본부별,의료상담 병원,의료상담 약국,질병상담,응급처치지도,의료지도,이송병원안내,구급차출동,기타
서 울,142407,6586,74125,68994,22485,8,0,295
부 산,72282,8460,18370,22544,6693,2679,0,4365
대 구,39207,4177,6466,12852,12101,7,0,2
인 천,14707,2973,5659,22335,6669,74,0,255
광 주,9546,1484,3155,15525,5465,15,1,28
대 전,30919,1313,3650,11490,8829,34,11,180
울 산,7580,793,1890,15313,4205,33,19,31
세 종,6278,197,447,191,3068,4,0,3192
경 기,61430,5041,48969,64884,24785,23,250,1061
강 원,9092,7296,4974,11713,5797,2,7,717
충 북,15652,2116,2781,16500,1648,1140,124,720
충 남,17624,1472,3952,8232,4185,31,17,132
전 북,17150,4390,3568,20343,4734,34,194,955
전 남,6860,3047,1707,19368,3211,12,0,36
경 북,30664,4214,7546,29179,11605,20,0,13
경 남,25570,4002,4697,21032,5626,176,0,726
창 원,8123,1228,582,572,169,2,1,103
제 주,9917,1321,3001,11504,4625,267,26,97