구분류,소계, 외래, 입원, 사망, 도착전 사망
계," 10,609,170"," 8,729,819"," 1,824,476"," 31,789"," 23,086"
 내과," 1,081,541"," 428,584"," 647,440"," 5,517", -
 외과," 225,640"," 85,277"," 139,906", 457, -
 소아청소년과," 574,320"," 441,011"," 133,191", 118, -
 정형외과," 464,866"," 276,973"," 187,786", 107, -
 신경외과," 230,249"," 86,063"," 143,620", 566, -
 흉부외과," 38,412"," 9,983"," 28,279", 150, -
 응급의학과," 7,232,934"," 6,889,265"," 319,164"," 24,505", -
 기타," 90,051"," 68,739"," 21,129", 183, -
 도착전 사망," 23,086", -, -, -," 23,086"